instrument,avg_score,pos_ratio,real_label,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ000858,-0.057109627155321654,0.125,,SZ000858,五 粮 液,2026-03-09,0.0019739605,0.013126692,0.15037762,0.010659284,0.81203127,0.0004934471,0.037591126,-0.008191876,-0.62406254,0.99802995,1.0106382,0.99753743,1.0034561,1.0167452,1.0447211,1.0342802,1.035855,1.1127902,1.0026411,1.0149931,1.0342703,1.0303632,1.0514277,0.00647953,0.014814614,0.023790367,0.025467819,0.030339824,-0.0006703895,-0.0044213063,-0.003809495,-0.0005454883,-0.0013191995,0.026761314,0.8164544,0.89742994,0.03555405,0.5766265,-0.001300292,0.004902772,0.0019199335,-0.022453563,-0.012511306,1.0281733,1.0755516,1.0910187,1.0912148,1.1142324,0.9924185,0.9924185,0.9924185,0.9899557,0.9899557,1.0089644,1.0271091,1.0567573,1.0545332,1.0808921,0.99846464,0.99986225,1.0098516,1.0085503,1.0219464,0.6,0.3,0.15,0.16666667,0.083333336,0.21204129,0.091196954,0.076891184,0.09919397,0.08082201,0.2,0.1,0.05,0.33333334,0.016666668,0.4,0.7,0.85,0.3,0.65,-0.2,-0.6,-0.8,0.033333335,-0.6333333,0.098554336,0.21752124,0.65793085,0.5449,-0.04878568,-0.18974859,-0.36670056,-0.14950545,0.58636194,0.37881774,0.4,0.4,0.45,0.4,0.4,0.6,0.6,0.55,0.6,0.6,-0.2,-0.2,-0.1,-0.2,-0.2,0.3093953,0.20366305,0.40332988,0.45390144,0.41109926,0.6906047,0.79633695,0.59667015,0.54609853,0.58890074,-0.38120934,-0.5926739,-0.19334026,-0.09219712,-0.17780149,0.9054178,0.9517777,1.2700688,1.4989494,1.2432832,0.30264252,0.25088975,0.6037881,1.0237991,0.79106784,0.58263505,0.6804622,1.1841941,2.9281278,3.3873317,0.4438074,0.43684232,0.30789328,0.49620923,0.5009962,0.5561926,0.5631577,0.6921067,0.50379074,0.4990038,-0.11238518,-0.12631536,-0.38421348,-0.007581524,0.001992387
SZ002074,-0.05714259830288083,0.25,,SZ002074,国轩高科,2026-03-09,0.053322166,0.08096034,0.6586208,0.0016750464,0.020689715,0.025963131,0.3206895,0.077610254,0.95862055,0.9493772,1.0015903,0.92472833,0.9711849,0.98597866,0.97829884,1.0066326,1.0957063,1.0071563,0.96825695,0.9858099,0.9869124,1.0083237,1.0258931,0.018568642,0.023662392,0.018150728,0.039418448,0.038847864,0.008936468,-0.004717529,-0.0010373987,-0.0035177548,-0.0009932992,0.57904387,0.3643538,0.114332914,0.61721116,0.19940029,0.013870118,0.03541898,0.02294288,0.042683784,0.0034092343,1.0066123,1.0235953,1.0235953,1.1158167,1.1208661,0.92472833,0.92472833,0.92472833,0.92472833,0.92472833,0.97351646,1.005434,1.0048057,1.0380847,1.0623109,0.9587503,0.96179897,0.97155,0.9779265,0.9899814,1.0,0.7,0.75,0.53333336,0.3,0.91924834,0.7613429,0.7613429,0.3939101,0.38376948,0.2,0.3,0.65,0.2,0.38333333,1.0,1.0,1.0,1.0,1.0,-0.8,-0.7,-0.35,-0.8,-0.6166667,0.7382381,0.28992784,0.2715815,0.68513507,0.653455,0.69158185,0.5576233,0.4603317,0.3785535,0.4022206,0.4,0.4,0.35,0.33333334,0.48333332,0.6,0.6,0.65,0.6666667,0.51666665,-0.2,-0.2,-0.3,-0.33333334,-0.033333335,0.5762173,0.5660175,0.48764622,0.40221137,0.49600154,0.42378268,0.43398246,0.5123538,0.59778863,0.50399846,0.15243463,0.13203506,-0.024707539,-0.19557728,-0.007996941,0.5819881,0.5507831,0.5175635,0.6279147,0.64097303,0.2678879,0.19649665,0.15776047,0.24054083,0.24686019,1.1136767,1.0250688,1.0592577,1.0921223,1.0117195,0.6903785,0.66410255,0.5538915,0.50181055,0.5286369,0.30962148,0.33589742,0.4461085,0.49818942,0.47136313,0.380757,0.32820517,0.107783005,0.0036211566,0.05727374
SH603893,-0.05858129533718297,0.0,,SH603893,瑞芯微,2026-03-09,0.034100275,0.05191739,0.65681803,0.0030678206,0.059090424,0.014749292,0.28409156,0.04578175,0.8818191,0.9670242,1.0029666,0.9527613,0.97889966,1.0017687,1.0517908,1.0897634,1.0964514,1.0267521,0.9599823,0.99643487,1.0191327,1.0454308,1.0415828,0.023580326,0.043558773,0.03903121,0.051750597,0.044409484,0.013055494,-0.010876733,-0.0046215337,-0.00475545,-8.868092e-05,0.76634973,0.57155377,0.4907002,0.6544164,0.0012162104,0.013906715,0.05251042,0.024771819,0.023523277,-0.03896673,1.0118413,1.0701704,1.0850618,1.1950768,1.1950768,0.93601197,0.93601197,0.93601197,0.93601197,0.93601197,0.96904707,1.0407252,1.044141,1.089675,1.0744528,0.94379836,0.9503979,0.99226177,1.0158744,1.0054057,1.0,0.5,0.25,0.16666667,0.15,0.843843,0.47695854,0.42930615,0.2469961,0.2469961,0.2,0.1,0.05,0.26666668,0.6333333,0.4,0.7,0.85,0.9,0.95,-0.2,-0.6,-0.8,-0.6333333,-0.31666666,0.2697421,-0.045164946,0.032596037,0.67532,0.6843815,0.2128846,0.19397336,0.25206783,0.52630514,0.5380393,0.6,0.5,0.45,0.43333334,0.48333332,0.4,0.5,0.55,0.56666666,0.51666665,0.2,0.0,-0.1,-0.13333334,-0.033333335,0.49242443,0.3507488,0.36999688,0.4202541,0.48746762,0.5075756,0.6492512,0.63000315,0.5797459,0.51253235,-0.015151134,-0.2985024,-0.26000625,-0.15949176,-0.025064742,0.710296,0.67112094,0.6712458,0.9810782,1.0391533,0.3437625,0.24515975,0.26286224,0.5837725,0.54558575,1.2485734,1.4047089,1.3277668,1.5934225,1.5264419,0.5656815,0.594065,0.44082215,0.4852816,0.4935312,0.4343185,0.405935,0.5591779,0.5147184,0.5064688,0.13136299,0.18813,-0.11835569,-0.029436816,-0.012937595
SH603501,-0.06304389465117308,0.125,,SH603501,豪威集团,2026-03-09,-0.0070796567,0.02168143,-0.3265309,8.8479435e-05,0.0040808856,0.014513293,0.66938823,0.0073451567,0.3387764,1.0071301,1.0072192,0.9853832,0.9952077,1.0599741,1.0322539,1.0801814,1.1660622,1.0619171,1.018329,1.0436075,1.0441904,1.072895,1.0993016,0.013946005,0.032432254,0.022901483,0.047910754,0.048626624,-0.006029789,-0.007477237,-0.0011972619,-0.0044647343,-0.0014691994,0.4673525,0.4872361,0.09565752,0.67301846,0.27842814,-0.0062694186,-0.0099599445,-0.032816425,-0.008156431,-0.055960216,1.080208,1.1069386,1.1069386,1.1777745,1.2061495,0.9853832,0.9853832,0.9853832,0.9853832,0.9853832,1.0277072,1.0665156,1.0520855,1.1185622,1.1475908,1.0093782,1.016386,1.0308808,1.0362694,1.0477719,0.2,0.1,0.05,0.033333335,0.016666668,0.15414518,0.12024792,0.12024792,0.07597419,0.06620928,0.2,0.4,0.7,0.06666667,0.43333334,1.0,1.0,1.0,1.0,1.0,-0.8,-0.6,-0.3,-0.93333334,-0.56666666,-0.0119698355,0.57994616,0.46379194,0.67494756,0.51110023,-0.7033907,0.22490205,0.15906076,0.25130388,0.46912163,0.4,0.6,0.5,0.5,0.55,0.6,0.4,0.5,0.5,0.45,-0.2,0.2,0.0,0.0,0.1,0.15652804,0.4140194,0.35867587,0.32253614,0.4658913,0.84347194,0.5859806,0.6413241,0.6774639,0.5341087,-0.68694395,-0.17196119,-0.28264824,-0.35492772,-0.068217404,0.9624554,1.1124355,0.9771992,1.1902336,1.1566054,0.3017794,0.38908815,0.31764612,0.4732094,0.44851497,0.6999747,1.0234133,1.2014713,1.193977,1.1647468,0.34283477,0.5327493,0.4806471,0.46239892,0.50736994,0.6571652,0.46725073,0.5193529,0.53760105,0.4926301,-0.3143305,0.06549854,-0.038705815,-0.07520215,0.014739825
SZ300059,-0.06376575033131326,0.125,,SZ300059,东方财富,2026-03-09,0.00378254,0.015130031,0.25000215,0.005200928,0.34374866,0.006146563,0.4062492,0.0047281752,0.31250268,0.99623173,1.0051813,0.9901083,0.99712396,1.0339109,1.0536966,1.0692384,1.1252941,1.0470995,1.0036727,1.0299561,1.0504218,1.0640577,1.0863687,0.013119007,0.03046022,0.03029686,0.032248408,0.039487507,-0.0013188488,-0.008775479,-0.0042423713,-0.003213391,-0.001162759,0.02526551,0.760829,0.68626237,0.76950645,0.26445994,-0.0010349661,0.009533554,-0.010119252,-0.017463489,-0.05206724,1.0518128,1.0781888,1.0894943,1.1219921,1.2110176,0.9868099,0.9868099,0.9868099,0.9868099,0.9868099,1.0162958,1.0600082,1.0736651,1.0914735,1.1079553,0.9927437,0.99868053,1.0185577,1.0497395,1.0642463,0.6,0.3,0.15,0.1,0.05,0.20291579,0.14434512,0.1284527,0.09757274,0.05882981,0.2,0.2,0.2,0.033333335,0.46666667,0.4,0.7,0.85,0.9,0.95,-0.2,-0.5,-0.65,-0.8666667,-0.48333332,0.23225813,-0.38786414,-0.31349742,0.16003299,0.6575537,0.11530333,0.069463626,0.09504674,0.29651836,0.7201901,0.4,0.5,0.45,0.36666667,0.46666667,0.6,0.5,0.55,0.6,0.51666665,-0.2,0.0,-0.1,-0.23333333,-0.05,0.3000069,0.30999637,0.34395772,0.29970074,0.4711671,0.6999931,0.69000363,0.6560423,0.70029926,0.5288329,-0.39998618,-0.3800073,-0.31208453,-0.40059856,-0.05766581,1.2399714,1.1499828,1.0961558,1.2289072,1.5209954,0.21839122,0.26307046,0.2599973,0.35092613,0.85074514,0.6545993,0.8133477,0.89890176,0.925054,1.6363357,0.20266584,0.49195904,0.46146667,0.46329135,0.49782637,0.7973342,0.50804096,0.53853333,0.53670865,0.5021736,-0.5946683,-0.016081924,-0.077066645,-0.073417276,-0.0043472485
SZ002027,-0.06643804469316898,0.125,,SZ002027,分众传媒,2026-03-09,0.0030075258,0.018045092,0.16666725,0.0045112567,0.24999912,0.010526309,0.5833336,0.009022578,0.5000017,0.99700147,1.0044978,0.98650676,0.9949884,1.0299238,1.0914036,1.0794342,1.1138918,1.0884113,1.0038992,1.0353645,1.0696092,1.0801324,1.0900995,0.007763991,0.037135843,0.044015184,0.039720334,0.040934447,-0.0027022182,-0.011625503,-0.0065703583,-0.0034839632,-0.0004916254,0.30283833,0.8983557,0.77990395,0.59624267,0.043993708,0.0015052697,0.016950237,-0.007190782,-0.029614937,-0.075596504,1.0389925,1.0959013,1.1304135,1.131925,1.2473712,0.98650676,0.98650676,0.98650676,0.98650676,0.98650676,1.0080885,1.072851,1.1009793,1.1097388,1.1142002,0.9994015,1.0,1.0143998,1.0539354,1.0701487,0.5,0.25,0.125,0.083333336,0.041666668,0.25708413,0.12334495,0.093763836,0.09278924,0.051725145,0.2,0.1,0.35,0.16666667,0.45,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.65,-0.8333333,-0.55,0.4520981,0.11891033,0.17125952,0.2877215,0.5135509,0.14059775,-0.3473386,0.15160711,0.28031906,0.3432834,0.2,0.1,0.2,0.26666668,0.33333334,0.8,0.8,0.7,0.6666667,0.6333333,-0.6,-0.7,-0.5,-0.4,-0.3,0.18749951,0.08208932,0.31960452,0.33611694,0.44380403,0.8125005,0.9179107,0.6803955,0.6638831,0.556196,-0.625001,-0.83582133,-0.36079097,-0.32776615,-0.112391934,0.9195816,1.092331,1.0997374,1.2282956,1.2363937,0.2689272,0.5050213,0.42378032,0.49200776,0.5421828,0.72303075,1.3906678,1.253417,1.188841,1.19642,0.18884805,0.5202952,0.49336374,0.4754362,0.50874454,0.8111519,0.47970483,0.50663626,0.5245638,0.49125546,-0.6223039,0.040590376,-0.013272544,-0.049127586,0.017489096
SH600930,-0.06664419642843299,0.125,,SH600930,华电新能,2026-03-09,0.01482705,0.026359193,0.5625002,0.0065898155,0.25000066,0.004942327,0.18749917,0.013179561,0.49999866,0.9853896,1.0064936,0.9805195,0.99819404,0.98222935,0.95638126,0.9709208,0.97899836,1.0646204,0.9819063,0.9760905,0.9689822,0.9711901,1.0041734,0.012482354,0.011939725,0.011138441,0.009886862,0.037559047,0.007431345,0.0032701858,0.0013992975,0.00011464934,-0.00189287,0.8860981,0.6876503,0.55238175,0.010421445,0.7746621,0.0032310046,0.009193701,0.017724441,0.027147492,0.051666267,1.0064936,1.0064936,1.0064936,1.0064936,1.1114701,0.9595636,0.9595636,0.95476574,0.95476574,0.95476574,0.98836833,0.984168,0.9783522,0.9773829,1.0323101,0.97059774,0.96542805,0.96122783,0.96122783,0.9660743,1.0,1.0,1.0,1.0,0.51666665,0.8616334,0.8616334,0.8744672,0.8744672,0.2886599,1.0,1.0,1.0,1.0,0.11666667,0.4,0.7,0.25,0.5,0.75,0.6,0.3,0.75,0.5,-0.6333333,0.7834183,0.8885811,0.85106534,0.8436492,0.31922305,0.8173066,0.8397905,0.7252751,0.74084467,0.04671467,0.6,0.7,0.45,0.46666667,0.41666666,0.4,0.3,0.4,0.43333334,0.5,0.2,0.4,0.05,0.033333335,-0.083333336,0.7037044,0.78723454,0.64062536,0.5714288,0.4173553,0.29629558,0.21276547,0.3593746,0.42857122,0.5826447,0.4074088,0.57446903,0.28125077,0.14285755,-0.1652894,0.60489327,0.49821386,0.3743122,0.43202248,0.5012298,0.25360483,0.2404199,0.21870992,0.21732745,0.4503778,0.9337412,1.0398128,1.4240192,1.2678734,2.794713,0.621092,0.69136184,0.61395925,0.34109327,0.5007875,0.378908,0.30863816,0.38604072,0.65890676,0.49921253,0.242184,0.38272372,0.22791855,-0.31781346,0.001574948
SH601788,-0.06684094838703075,0.125,,SH601788,光大证券,2026-03-09,0.0043832236,0.01314967,0.33333334,0.0031308178,0.23809098,0.005635629,0.4285757,0.0068880348,0.5238181,0.9956359,1.0031172,0.99002486,0.99733734,1.0196079,1.0411286,1.0444763,1.0803443,1.0664754,1.0014347,1.0183644,1.0338594,1.0436473,1.0718316,0.00798819,0.019673435,0.021491192,0.023363128,0.034366887,-0.00043040322,-0.0058200327,-0.0029967313,-0.0023217255,-0.0016263615,0.0072576203,0.8022355,0.68052274,0.76535237,0.6830518,-0.0005738814,0.007825763,-0.005390417,-0.009982327,-0.02385396,1.0317166,1.0582018,1.0620416,1.0845351,1.1406832,0.99002486,0.99002486,0.99002486,0.99002486,0.99002486,1.0089909,1.037494,1.0536585,1.0615016,1.1051171,0.9953132,0.9992348,1.0101386,1.0326159,1.0438068,0.6,0.3,0.15,0.1,0.05,0.23925896,0.14631249,0.1385111,0.10554548,0.066210285,0.2,0.2,0.2,0.2,0.06666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.8,-0.8,-0.93333334,0.11194605,0.13732283,-0.09779173,0.31614465,0.49330264,-0.13387507,-0.19650169,-0.14550442,-0.09504957,0.3588932,0.4,0.4,0.4,0.4,0.43333334,0.6,0.6,0.55,0.56666666,0.53333336,-0.2,-0.2,-0.15,-0.16666667,-0.1,0.31531554,0.261111,0.345515,0.3165937,0.43594465,0.68468446,0.73888904,0.654485,0.6834063,0.5640554,-0.36936888,-0.47777802,-0.30897,-0.3668126,-0.12811072,1.1902714,1.3367031,1.2505363,1.5339885,1.8051307,0.3869268,0.5406575,0.43124744,0.60935766,0.8684484,0.68974334,0.8356642,0.8756449,0.8938321,1.1261394,0.21141668,0.48835602,0.45302418,0.45232153,0.50247437,0.78858334,0.51164395,0.5469758,0.5476785,0.4975256,-0.5771667,-0.023287944,-0.093951635,-0.095356956,0.0049487916
SH601456,-0.06752774121345424,0.0,,SH601456,国联民生,2026-03-09,0.0074866354,0.009625642,0.77778035,0.0021390065,0.22221962,0.0,0.0,0.005347629,0.55556077,0.99256897,1.0021231,0.99256897,0.99803877,1.0306748,1.0337423,1.0306748,1.0224949,1.1124744,1.0077709,1.0232106,1.0306748,1.0355146,1.0650136,0.009076622,0.017775927,0.014739159,0.014537177,0.03991852,-0.0036809775,-0.0052240174,-0.0017482338,-0.0011892335,-0.002070304,0.41116658,0.79169184,0.49240413,0.5186517,0.82038784,-0.0004089718,0.00029748015,-0.014066578,-0.018270727,-0.0039396295,1.0394833,1.0471888,1.0612972,1.0689757,1.187249,0.99256897,0.99256897,0.99256897,0.99256897,0.98455447,1.0126789,1.0396727,1.0429447,1.0441717,1.106544,1.0016359,1.003681,1.0200409,1.0306748,1.0345603,0.2,0.1,0.05,0.033333335,0.016666668,0.15839511,0.13604982,0.108121574,0.09725586,0.076200925,0.2,0.2,0.05,0.2,0.11666667,1.0,1.0,1.0,1.0,0.35,-0.8,-0.8,-0.95,-0.8,-0.23333333,0.63267297,0.1614672,0.066688776,0.41406414,0.16605528,0.17674428,0.38150865,0.26754984,0.50459194,0.26327372,0.4,0.5,0.5,0.5,0.4,0.6,0.5,0.45,0.43333334,0.53333336,-0.2,0.0,0.05,0.06666667,-0.13333334,0.1739131,0.29113942,0.3706896,0.44859818,0.40213522,0.8260869,0.7088606,0.62931037,0.55140185,0.59786475,-0.65217376,-0.41772115,-0.25862077,-0.10280366,-0.19572955,1.2703862,1.2803924,1.3334563,1.560353,1.7482822,0.29331243,0.30347466,0.40814286,0.5240913,1.0422554,0.8509303,0.8287973,0.93105954,1.20728,1.833152,0.22791685,0.47474828,0.44248933,0.48162025,0.4982459,0.77208316,0.5252517,0.5575107,0.51837975,0.5017541,-0.5441663,-0.050503403,-0.11502136,-0.03675949,-0.0035081955
SH600918,-0.07092868295428406,0.125,,SH600918,中泰证券,2026-03-09,-0.0064619905,0.008077488,-0.8,0.0,0.0,0.0016154976,0.2,-0.0048464932,-0.6,1.006504,1.006504,0.998374,1.0020342,1.0283018,1.0267295,1.0393081,1.062893,1.0801886,1.0128931,1.0242138,1.0327044,1.0407232,1.0629717,0.009059641,0.014067228,0.013703429,0.016713303,0.02663522,-0.0045597446,-0.004059465,-0.0019009784,-0.0017115453,-0.0013929884,0.6332848,0.76336455,0.6735407,0.81274426,0.83422315,-0.003773566,-0.0059462204,-0.014645077,-0.015905831,-0.02187851,1.0397791,1.0473317,1.073408,1.0758414,1.1249062,0.998374,0.998374,0.998374,0.998374,0.998374,1.01761,1.0349057,1.0440252,1.0566037,1.0883647,1.008805,1.0122641,1.0232704,1.0279874,1.0405661,0.2,0.1,0.05,0.033333335,0.016666668,0.039270688,0.033212464,0.021670256,0.020989537,0.012850519,0.2,0.2,0.05,0.2,0.033333335,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.95,-0.8,-0.96666664,0.12155621,-0.2883561,-0.095873445,0.22210717,0.28450766,0.25039932,0.21706526,0.12212842,0.15685663,0.34942186,0.4,0.5,0.45,0.46666667,0.43333334,0.6,0.5,0.5,0.43333334,0.51666665,-0.2,0.0,-0.05,0.033333335,-0.083333336,0.12499922,0.34545487,0.34939802,0.33606574,0.41115004,0.8750008,0.6545451,0.650602,0.66393423,0.58884996,-0.75000155,-0.30909026,-0.301204,-0.32786852,-0.1776999,1.0527862,0.9486182,0.9660678,1.0847867,1.1786087,0.28305435,0.24828051,0.35076657,0.3839185,0.59935576,0.9235278,0.7041442,0.82245815,0.96765584,1.2955474,0.48566025,0.55295765,0.46331236,0.4869881,0.495038,0.51433975,0.44704238,0.5366877,0.5130119,0.50496197,-0.028679516,0.105915256,-0.0733753,-0.026023798,-0.009923985
SH603260,-0.07126584829504942,0.125,,SH603260,合盛硅业,2026-03-09,-0.005821208,0.02224536,-0.26168188,0.0027027004,0.12149502,0.013721451,0.6168231,0.005197543,0.23364615,1.0058553,1.0085738,0.9861982,0.9967422,1.0600137,1.0032809,1.0393711,1.1179768,1.1480519,1.0112098,1.0406562,1.0319002,1.0542036,1.0852153,0.010248344,0.034252096,0.027945125,0.043221857,0.049317934,-0.0036363578,-0.009388759,0.00024822788,-0.0029927692,-0.0016984628,0.31475002,0.68873715,0.0027615763,0.37157056,0.36174467,-0.0039371164,0.0015932466,-0.03425836,-0.010808529,-0.035110645,1.0686027,1.1205068,1.1205068,1.1512334,1.2250684,0.9861982,0.9861982,0.9850986,0.9850986,0.9850986,1.0205605,1.0710868,1.0501709,1.1045796,1.1249487,1.0034996,1.007218,1.007218,1.0188926,1.0347232,0.2,0.1,0.1,0.06666667,0.033333335,0.16748849,0.10276184,0.11004807,0.08969469,0.06209699,0.2,0.2,0.6,0.06666667,0.4,1.0,1.0,0.05,0.36666667,0.68333334,-0.8,-0.8,0.55,-0.3,-0.28333333,0.2842651,0.7565863,0.41704485,0.5801665,0.5531746,-0.43188632,0.71809435,0.539356,0.17752786,0.2672528,0.2,0.4,0.4,0.4,0.46666667,0.8,0.6,0.6,0.6,0.53333336,-0.6,-0.2,-0.2,-0.2,-0.06666667,0.16892946,0.4928742,0.4545167,0.41860023,0.44294596,0.83107054,0.5071258,0.5454833,0.58139974,0.55705404,-0.6621411,-0.014251591,-0.09096655,-0.16279954,-0.1141081,0.9748636,1.1917678,0.98767215,1.2506061,1.2658257,0.16715299,0.42223346,0.4109119,0.5790214,0.5139814,0.79192364,1.0815412,1.1077749,1.2627617,1.2202652,0.4077026,0.54446197,0.39653805,0.48390526,0.49096212,0.5922974,0.45553806,0.6034619,0.51609474,0.50903785,-0.1845948,0.08892389,-0.20692387,-0.032189503,-0.018075747
SZ000002,-0.07414350172997512,0.0,,SZ000002,万  科Ａ,2026-03-09,0.0,0.010752691,0.0,0.0043010567,0.39999816,0.0064516347,0.6000018,0.002150578,0.20000368,1.0,1.0043011,0.9935484,0.9976152,1.021505,1.0688231,1.0494721,1.0172087,1.0774274,1.0043033,1.0253787,1.0351648,1.0404334,1.0424768,0.008189157,0.026722612,0.02563015,0.026672551,0.027508715,0.0012888822,-0.007533579,-0.0017190139,-0.0011042298,-0.00046019416,0.06192814,0.7285449,0.15744342,0.13282858,0.08535745,-0.006881097,0.008522406,-0.018834205,-0.024422051,-0.028901044,1.0279641,1.0903273,1.0903273,1.1139814,1.1290418,0.98709804,0.98709804,0.98709804,0.98709804,0.98709804,1.0098944,1.0443071,1.0580646,1.064515,1.0649458,0.9987099,1.0034465,1.0081735,1.0141954,1.0172087,0.4,0.2,0.1,0.06666667,0.058333334,0.31571338,0.124983825,0.124983825,0.10168377,0.09089502,0.2,0.2,0.6,0.3,0.083333336,0.4,0.7,0.85,0.9,0.95,-0.2,-0.5,-0.25,-0.6,-0.8666667,-0.2940681,0.6344554,0.55660444,0.7097573,0.71901894,-0.34559074,-0.1119948,0.43187687,0.6364033,0.6145685,0.4,0.4,0.5,0.46666667,0.41666666,0.6,0.6,0.5,0.46666667,0.55,-0.2,-0.2,0.0,0.0,-0.13333334,0.33333334,0.27779916,0.42579713,0.48529118,0.4675064,0.6666667,0.7222009,0.57420284,0.5147088,0.5324936,-0.33333334,-0.4444017,-0.14840572,-0.02941763,-0.06498716,1.2154812,1.633141,2.063079,2.4967136,2.5251067,0.31165707,0.7049837,0.85988605,1.303622,1.2807353,0.5140665,1.074902,1.1704309,1.374163,1.6600195,0.13467285,0.35941815,0.40935948,0.48085985,0.48184803,0.8653271,0.64058185,0.5906405,0.5191401,0.518152,-0.7306543,-0.28116372,-0.18128103,-0.0382803,-0.036303952
SH601878,-0.0813709669728578,0.125,,SH601878,浙商证券,2026-03-09,0.0009813922,0.009813536,0.10000393,0.003925376,0.39999607,0.004906768,0.5,0.0019627844,0.20000786,0.99901956,1.0039215,0.9941176,0.9986014,1.0353982,1.0345132,1.0415928,1.0619469,1.0584071,1.0084956,1.0246017,1.0343362,1.0418879,1.0556785,0.007205742,0.017922873,0.016472641,0.01766297,0.019973349,-0.00292035,-0.005266827,-0.0020919552,-0.0016754115,-0.0008587687,0.4106316,0.7915792,0.564477,0.6972961,0.56383294,-0.0026548577,-0.0009010282,-0.014462689,-0.017594421,-0.030344771,1.0421125,1.0500349,1.0573974,1.0743419,1.1009734,0.9941176,0.9941176,0.9941176,0.9941176,0.9941176,1.0136284,1.040885,1.0479646,1.0552212,1.0699115,1.0035398,1.0065486,1.0173452,1.0352212,1.0415928,0.2,0.1,0.05,0.033333335,0.016666668,0.122562885,0.105198085,0.09295845,0.07332425,0.055049792,0.2,0.2,0.2,0.2,0.46666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.8,-0.8,-0.53333336,0.34330392,-0.1441755,-0.21500975,0.3134498,0.36735892,-0.5410218,-0.017427085,-0.05960497,0.12544633,0.41120738,0.4,0.5,0.45,0.5,0.46666667,0.6,0.5,0.55,0.5,0.53333336,-0.2,0.0,-0.1,0.0,-0.06666667,0.15517302,0.2947368,0.34228206,0.34782618,0.4365385,0.844827,0.7052632,0.65771794,0.6521738,0.56346154,-0.689654,-0.4105264,-0.3154359,-0.30434766,-0.12692302,1.1218679,1.0533907,1.0378201,1.2674979,1.3209172,0.329899,0.27366242,0.28421193,0.4937226,0.58547693,0.7675771,0.8003921,0.8812095,0.93595374,1.1068022,0.40909442,0.5218731,0.41433248,0.4781748,0.5059355,0.59090555,0.4781269,0.58566755,0.5218252,0.4940645,-0.18181115,0.043746177,-0.17133507,-0.04365036,0.011870976
